timestamp,long_flux,short_flux,goes_class
2025-07-29 07:03:00,1.0623483249815525e-06,3.2219514615493204e-09,C
2025-07-29 07:04:00,1.056882621521597e-06,3.649581622339466e-09,C
2025-07-29 07:05:00,1.0820832156867732e-06,6.3526364696875154e-09,C
2025-07-29 07:06:00,1.0812175724211436e-06,8.087672983056323e-09,C
2025-07-29 07:07:00,1.0642252033501225e-06,5.47675772856721e-09,C
2025-07-29 07:08:00,1.058071651656422e-06,3.6633671915647834e-09,C
2025-07-29 07:09:00,1.0603605385797697e-06,5.729953642711102e-09,C
2025-07-29 07:10:00,1.0645317086557758e-06,7.093993123349406e-09,C
2025-07-29 07:11:00,1.0519542561045545e-06,5.14033403638418e-09,C
2025-07-29 07:12:00,1.0326475025753188e-06,3.423074182030858e-09,C
2025-07-29 07:13:00,1.0142202732882264e-06,3.166402900352227e-09,C
2025-07-29 07:14:00,1.0013990947941164e-06,2.0557648488799373e-09,C
2025-07-29 07:15:00,1.0002455069968806e-06,3.5940341831956426e-09,C
2025-07-29 07:16:00,9.838506256245205e-07,1.8596210218343692e-09,B
2025-07-29 07:17:00,9.748264085933219e-07,1.6401067161945536e-09,B
2025-07-29 07:18:00,9.654268833550244e-07,2.740951063567774e-10,B
2025-07-29 07:19:00,9.646684160260088e-07,4.0893158986537e-10,B
2025-07-29 07:20:00,9.70818118208835e-07,1.5756933026116034e-09,B
2025-07-29 07:21:00,9.644689198541498e-07,1.7300150820106552e-09,B
2025-07-29 07:22:00,9.625035278956796e-07,1.3187622560457762e-09,B
2025-07-29 07:23:00,9.575383363299493e-07,5.567808636728199e-10,B
2025-07-29 07:24:00,9.515777121317218e-07,5.765236011722932e-10,B
2025-07-29 07:25:00,9.410635042230319e-07,1.5861059160060714e-09,B
2025-07-29 07:26:00,9.356192279364089e-07,1.0176779546571366e-09,B
2025-07-29 07:27:00,9.334813581353658e-07,6.00708654039784e-11,B
2025-07-29 07:28:00,9.295038256316387e-07,-9.93664562289668e-10,B
2025-07-29 07:29:00,9.221801148863155e-07,-6.039672614491914e-10,B
2025-07-29 07:30:00,9.135809179616578e-07,-9.959957066746624e-10,B
2025-07-29 07:31:00,9.076245467693924e-07,-3.173959182909996e-10,B
2025-07-29 07:32:00,9.030117415350702e-07,-1.1004160579110369e-09,B
2025-07-29 07:33:00,8.991479899868566e-07,-1.0830050999897308e-09,B
2025-07-29 07:34:00,8.994244940815227e-07,-4.4156227581463805e-10,B
2025-07-29 07:35:00,8.947494779186243e-07,-3.407134616334371e-09,B
2025-07-29 07:36:00,8.919999719987796e-07,-1.908880934012814e-09,B
2025-07-29 07:37:00,8.863343269382074e-07,-2.516536066963809e-09,B
2025-07-29 07:38:00,8.797960888051555e-07,-3.4944048124131596e-09,B
2025-07-29 07:39:00,8.804203888921918e-07,-2.1507312597535133e-09,B
2025-07-29 07:40:00,8.836588525824839e-07,-9.22068978547568e-12,B
2025-07-29 07:41:00,8.870315841555626e-07,-1.2794468308134473e-10,B
2025-07-29 07:42:00,8.922852532764334e-07,8.434420893950627e-10,B
2025-07-29 07:43:00,9.000747175631376e-07,1.4828098666963006e-09,B
2025-07-29 07:44:00,9.046370402503554e-07,2.1712471074263164e-11,B
2025-07-29 07:45:00,9.061649848263187e-07,-1.016427070925386e-09,B
2025-07-29 07:46:00,9.075818564299686e-07,-7.467527261396274e-10,B
2025-07-29 07:47:00,9.106680831940988e-07,-7.631262165901667e-10,B
2025-07-29 07:48:00,9.123133274263891e-07,5.592454259247323e-10,B
2025-07-29 07:49:00,9.165952750753022e-07,-5.932081711092287e-10,B
2025-07-29 07:50:00,9.251697003835079e-07,-2.229983474744488e-10,B
2025-07-29 07:51:00,9.210185242811916e-07,-2.0184467030386637e-09,B
2025-07-29 07:52:00,9.129035913515584e-07,-8.872941593666812e-10,B
2025-07-29 07:53:00,9.091865545311431e-07,-1.6477178728903432e-09,B
2025-07-29 07:54:00,9.057124254811287e-07,-1.3390747276958173e-09,B
2025-07-29 07:55:00,9.058629319445229e-07,-1.4562427343224855e-09,B
2025-07-29 07:56:00,9.062431175033319e-07,-2.1028697804018014e-09,B
2025-07-29 07:57:00,9.105264284624384e-07,-9.801727371462325e-11,B
2025-07-29 07:58:00,9.189376395416268e-07,4.878219513219587e-10,B
2025-07-29 07:59:00,9.224075472688962e-07,1.712506867642373e-09,B
2025-07-29 08:00:00,9.297719662888576e-07,2.3367962064458157e-09,B
2025-07-29 08:01:00,9.366543577761761e-07,3.1741216613195935e-09,B
2025-07-29 08:02:00,9.437626319640167e-07,2.21495825779044e-09,B
2025-07-29 08:03:00,9.533342185037685e-07,4.203438275957858e-09,B
2025-07-29 08:04:00,9.477818940602029e-07,3.244795688514773e-09,B
2025-07-29 08:05:00,9.460136238960301e-07,2.563867449401979e-09,B
2025-07-29 08:06:00,9.461989679203114e-07,4.222729663661906e-09,B
2025-07-29 08:07:00,9.519140863243383e-07,2.5215259111118824e-09,B
2025-07-29 08:08:00,9.541762149071518e-07,1.936464877794015e-09,B
2025-07-29 08:09:00,9.518533868715883e-07,1.2921717334568777e-09,B
2025-07-29 08:10:00,9.500399681230908e-07,8.263547432850574e-10,B
2025-07-29 08:11:00,9.47462485298468e-07,4.938171379095665e-10,B
2025-07-29 08:12:00,9.455389878715577e-07,2.802637680220395e-10,B
2025-07-29 08:13:00,9.425401667165894e-07,7.247790450681983e-10,B
2025-07-29 08:14:00,9.423058935546996e-07,6.083900691976455e-10,B
2025-07-29 08:15:00,9.561283148242019e-07,2.071040567184067e-09,B
2025-07-29 08:16:00,9.510184232105351e-07,3.3326940524209707e-10,B
2025-07-29 08:17:00,9.387781024535619e-07,-4.85347712384364e-10,B
2025-07-29 08:18:00,9.37914724537953e-07,-5.53885812443109e-11,B
2025-07-29 08:19:00,9.431467120878954e-07,1.0552409278808214e-09,B
2025-07-29 08:20:00,9.421452167786259e-07,5.286355128687452e-10,B
2025-07-29 08:21:00,9.466459472918598e-07,9.370371068326686e-10,B
2025-07-29 08:22:00,9.658053421785031e-07,1.8520398752859523e-09,B
2025-07-29 08:23:00,9.867454559380499e-07,2.826014169944306e-09,B
2025-07-29 08:24:00,9.967898651040263e-07,4.240283836713313e-09,B
2025-07-29 08:25:00,9.959687143937565e-07,2.5550464749410955e-09,B
2025-07-29 08:26:00,9.912050979780405e-07,2.950774970450942e-10,B
2025-07-29 08:27:00,9.986073635326514e-07,2.9465553744668436e-09,B
2025-07-29 08:28:00,1.0027422190507393e-06,3.6454113166175855e-09,C
2025-07-29 08:29:00,9.954785507973417e-07,2.9437012840966095e-09,B
2025-07-29 08:30:00,9.981735364236242e-07,3.550581904990201e-09,B
2025-07-29 08:31:00,1.003289470213158e-06,4.472800251305468e-09,C
2025-07-29 08:32:00,1.0109543654089364e-06,5.063577149563164e-09,C
2025-07-29 08:33:00,1.026590219404826e-06,7.678520595311884e-09,C
2025-07-29 08:34:00,1.0369481563683337e-06,8.030280705422877e-09,C
2025-07-29 08:35:00,1.0463402956896165e-06,1.0390432267314305e-08,C
2025-07-29 08:36:00,1.0509975198624117e-06,9.683996550013588e-09,C
2025-07-29 08:37:00,1.0558857053690534e-06,8.445114232696984e-09,C
2025-07-29 08:38:00,1.0632358389855534e-06,1.0287561823821061e-08,C
2025-07-29 08:39:00,1.0799327546025227e-06,8.740066445168835e-09,C
2025-07-29 08:40:00,1.0988221562956078e-06,1.1440110733501687e-08,C
2025-07-29 08:41:00,1.1040113733662244e-06,8.239107182480609e-09,C
2025-07-29 08:42:00,1.1128566398599747e-06,8.829436674964673e-09,C
2025-07-29 08:43:00,1.104858968380436e-06,9.405597589935312e-09,C
2025-07-29 08:44:00,1.1026501374917493e-06,8.445641876654654e-09,C
2025-07-29 08:45:00,1.0992971529496392e-06,6.273545648363642e-09,C
2025-07-29 08:46:00,1.100936826526881e-06,8.839555096547974e-09,C
2025-07-29 08:47:00,1.1047374147862877e-06,9.114566324363955e-09,C
2025-07-29 08:48:00,1.1006145150233471e-06,8.21525201281948e-09,C
2025-07-29 08:49:00,1.084463400595686e-06,6.831281171884903e-09,C
2025-07-29 08:50:00,1.0745743249244101e-06,7.747795215505127e-09,C
2025-07-29 08:51:00,1.065717164178228e-06,7.413660487422326e-09,C
2025-07-29 08:52:00,1.0597043046055048e-06,9.141382382390175e-09,C
2025-07-29 08:53:00,1.0524485310643136e-06,6.943848446603195e-09,C
2025-07-29 08:54:00,1.0505303433718405e-06,6.428247650483033e-09,C
2025-07-29 08:55:00,1.0491504106718567e-06,4.416530796817957e-09,C
2025-07-29 08:56:00,1.0454152613017303e-06,5.072283786522833e-09,C
2025-07-29 08:57:00,1.04532448142995e-06,4.689641004764184e-09,C
2025-07-29 08:58:00,1.046645513165682e-06,8.228593018715113e-09,C
2025-07-29 08:59:00,1.0477165046797351e-06,7.024520648217901e-09,C
2025-07-29 09:00:00,1.0456113580507694e-06,5.929037836286163e-09,C
2025-07-29 09:01:00,1.0483212888369157e-06,6.8860580393530414e-09,C
2025-07-29 09:02:00,1.052671864197721e-06,8.423550632520115e-09,C
2025-07-29 09:03:00,1.0609887850910499e-06,7.610968963901254e-09,C
2025-07-29 09:04:00,1.0622239814005835e-06,8.840979363900483e-09,C
2025-07-29 09:05:00,1.0604004407960915e-06,9.649995514875006e-09,C
2025-07-29 09:06:00,1.0622614179171295e-06,9.229319747430206e-09,C
2025-07-29 09:07:00,1.0639027092021606e-06,7.243063748956151e-09,C
2025-07-29 09:08:00,1.063542974228111e-06,6.033856195651724e-09,C
2025-07-29 09:09:00,1.088042856773412e-06,7.53949594286595e-09,C
2025-07-29 09:10:00,1.1707143503223111e-06,1.4828796883493136e-08,C
2025-07-29 09:11:00,1.1775663436265695e-06,1.593859272523906e-08,C
2025-07-29 09:12:00,1.1495363338088014e-06,1.4258795700172561e-08,C
2025-07-29 09:13:00,1.1258368811498064e-06,1.1081595652946128e-08,C
2025-07-29 09:14:00,1.1187076019209077e-06,1.0568197577527616e-08,C
2025-07-29 09:15:00,1.1196444541487612e-06,1.2494209253265405e-08,C
2025-07-29 09:16:00,1.1090761648522513e-06,9.252795890135795e-09,C
2025-07-29 09:17:00,1.1014554472433805e-06,1.0741197974322632e-08,C
2025-07-29 09:18:00,1.0875333515048356e-06,8.730452661811094e-09,C
2025-07-29 09:19:00,1.0646002916384204e-06,6.169442232585109e-09,C
2025-07-29 09:20:00,1.0422748711461595e-06,4.862548724327191e-09,C
2025-07-29 09:21:00,1.0251486348918617e-06,2.7547980071959186e-09,C
2025-07-29 09:22:00,1.0093788820294783e-06,2.677377086883686e-09,C
2025-07-29 09:23:00,9.980605242520543e-07,4.627806906357977e-09,B
2025-07-29 09:24:00,9.92542496890967e-07,7.116193966061881e-09,B
2025-07-29 09:25:00,9.962078276329835e-07,5.0750392344873485e-09,B
2025-07-29 09:26:00,1.0106615677539624e-06,7.784163863125006e-09,C
2025-07-29 09:27:00,1.0432695638823522e-06,1.113096260336441e-08,C
2025-07-29 09:28:00,1.0698963594267461e-06,1.1498583588019935e-08,C
2025-07-29 09:29:00,1.0817192985280703e-06,1.2116174808897861e-08,C
2025-07-29 09:30:00,1.0660360427120067e-06,9.187501587384314e-09,C
2025-07-29 09:31:00,1.0450409464566723e-06,8.205402207876949e-09,C
2025-07-29 09:32:00,1.0273651554837028e-06,9.589987481724089e-09,C
2025-07-29 09:33:00,1.0171446155865971e-06,7.507328286349329e-09,C
2025-07-29 09:34:00,1.0168176634236217e-06,8.070103120369533e-09,C
2025-07-29 09:35:00,1.024437329895173e-06,7.684052938565704e-09,C
2025-07-29 09:36:00,1.0267248190295324e-06,8.410031385322981e-09,C
2025-07-29 09:37:00,1.017751187049964e-06,7.659930351668679e-09,C
2025-07-29 09:38:00,1.0121636467106254e-06,8.065545958344741e-09,C
2025-07-29 09:39:00,1.0069187939108337e-06,7.114166644217783e-09,C
2025-07-29 09:40:00,1.0152359179494955e-06,6.078878734627393e-09,C
2025-07-29 09:41:00,1.0191950602094323e-06,7.07701300021307e-09,C
2025-07-29 09:42:00,1.0147367730929008e-06,7.413223219713946e-09,C
2025-07-29 09:43:00,1.0105716414653246e-06,9.072018578982384e-09,C
2025-07-29 09:44:00,1.0028538315696022e-06,8.731516998499094e-09,C
2025-07-29 09:45:00,1.0002133802147716e-06,7.175473484969331e-09,C
2025-07-29 09:46:00,9.974402358194147e-07,5.889998306480557e-09,B
2025-07-29 09:47:00,9.932559321180737e-07,6.340483164003285e-09,B
2025-07-29 09:48:00,9.901050902283072e-07,5.660072935843385e-09,B
2025-07-29 09:49:00,9.842450388115126e-07,6.06925165862398e-09,B
2025-07-29 09:50:00,9.751847532332577e-07,7.140657112961691e-09,B
2025-07-29 09:51:00,9.734269394625773e-07,7.064791601001666e-09,B
2025-07-29 09:52:00,9.722221692918836e-07,6.401271061942614e-09,B
2025-07-29 09:53:00,9.677416424206877e-07,5.703191272613303e-09,B
2025-07-29 09:54:00,9.687417268949383e-07,5.488859140425227e-09,B
2025-07-29 09:55:00,9.694756443900216e-07,7.125580674685378e-09,B
2025-07-29 09:56:00,9.745637640424052e-07,8.518596697800623e-09,B
2025-07-29 09:57:00,9.790985418998181e-07,9.126822573658107e-09,B
2025-07-29 09:58:00,9.777346763183262e-07,9.261126019072161e-09,B
2025-07-29 09:59:00,9.820435509743116e-07,9.836775809202716e-09,B
2025-07-29 10:00:00,9.904738903298762e-07,1.0100962858488886e-08,B
2025-07-29 10:01:00,1.0049693777486415e-06,1.0521401136488455e-08,C
2025-07-29 10:02:00,1.0266023186663096e-06,1.1852844853151728e-08,C
2025-07-29 10:03:00,1.0478426970696061e-06,1.407933325390279e-08,C
2025-07-29 10:04:00,1.0705235902113614e-06,1.4455893204701198e-08,C
2025-07-29 10:05:00,1.0963943850583746e-06,1.621477853261434e-08,C
2025-07-29 10:06:00,1.1424090618048899e-06,1.9306893835945505e-08,C
2025-07-29 10:07:00,1.17957357420504e-06,2.2695739917658736e-08,C
2025-07-29 10:08:00,1.1959613361721525e-06,2.2702485705557868e-08,C
2025-07-29 10:09:00,1.195916185724109e-06,2.1360000851855338e-08,C
2025-07-29 10:10:00,1.18396432388509e-06,1.914367619617753e-08,C
2025-07-29 10:11:00,1.1732198814928271e-06,1.833585345487282e-08,C
2025-07-29 10:12:00,1.167866049608627e-06,1.8459393452776548e-08,C
2025-07-29 10:13:00,1.1626291567511945e-06,1.6649156785471402e-08,C
2025-07-29 10:14:00,1.1636072120709882e-06,1.712440912568548e-08,C
2025-07-29 10:15:00,1.163740704646816e-06,1.635827033757338e-08,C
2025-07-29 10:16:00,1.1703739197460503e-06,1.6057270078247666e-08,C
2025-07-29 10:17:00,1.2106319348679446e-06,1.837903601986475e-08,C
2025-07-29 10:18:00,1.2395698272708524e-06,2.1654975255592407e-08,C
2025-07-29 10:19:00,1.246145574605478e-06,2.181117899042084e-08,C
2025-07-29 10:20:00,1.238196615140325e-06,1.968864565735676e-08,C
2025-07-29 10:21:00,1.2185164711704825e-06,1.7614029418992782e-08,C
2025-07-29 10:22:00,1.200234274605106e-06,1.5993442148056904e-08,C
2025-07-29 10:23:00,1.1868732383204662e-06,1.4448306664015913e-08,C
2025-07-29 10:24:00,1.1735268098626146e-06,1.3459152619368691e-08,C
2025-07-29 10:25:00,1.1576827673110767e-06,1.3419144653393942e-08,C
2025-07-29 10:26:00,1.144329398364968e-06,1.3576683183884352e-08,C
2025-07-29 10:27:00,1.1297754628655833e-06,1.2701556888228817e-08,C
2025-07-29 10:28:00,1.114385168711735e-06,1.140131595145184e-08,C
2025-07-29 10:29:00,1.0989089366271625e-06,1.272483159461687e-08,C
2025-07-29 10:30:00,1.0863448152554528e-06,1.0461573024988886e-08,C
2025-07-29 10:31:00,1.0754614792307113e-06,9.590915168613145e-09,C
2025-07-29 10:32:00,1.0667175859855544e-06,9.695868719927417e-09,C
2025-07-29 10:33:00,1.05732517269763e-06,9.820289398605354e-09,C
2025-07-29 10:34:00,1.0459413965318313e-06,9.865111435397863e-09,C
2025-07-29 10:35:00,1.0410544969910588e-06,9.150754219940264e-09,C
2025-07-29 10:36:00,1.0342491935664495e-06,9.938173799389134e-09,C
2025-07-29 10:37:00,1.0312202444676259e-06,9.546944164179976e-09,C
2025-07-29 10:38:00,1.0366681494144627e-06,8.970842225712435e-09,C
2025-07-29 10:39:00,1.0475407485560548e-06,1.0452840471146734e-08,C
2025-07-29 10:40:00,1.0651067497270022e-06,8.287461562179453e-09,C
2025-07-29 10:41:00,1.0959810253075747e-06,1.0749051688813764e-08,C
2025-07-29 10:42:00,1.1305746347418e-06,1.4721782066630817e-08,C
2025-07-29 10:43:00,1.1624263468875738e-06,1.8772181798092296e-08,C
2025-07-29 10:44:00,1.1966245516364846e-06,1.7363458168541106e-08,C
2025-07-29 10:45:00,1.2243968147559512e-06,1.8239558457396033e-08,C
2025-07-29 10:46:00,1.2328900993452407e-06,1.8476223190744085e-08,C
2025-07-29 10:47:00,1.2392256301191978e-06,1.8697102394560167e-08,C
2025-07-29 10:48:00,1.230030170890892e-06,1.6560569818929453e-08,C
2025-07-29 10:49:00,1.2101768967769487e-06,1.4421573731208606e-08,C
2025-07-29 10:50:00,1.1854615217626056e-06,1.3236457325469193e-08,C
2025-07-29 10:51:00,1.1614525557560542e-06,1.240456405899215e-08,C
2025-07-29 10:52:00,1.1419056285316789e-06,1.1524901335636826e-08,C
2025-07-29 10:53:00,1.1215837969116438e-06,1.0691100837046194e-08,C
2025-07-29 10:54:00,1.105605639302249e-06,9.074541912983147e-09,C
2025-07-29 10:55:00,1.085851783396034e-06,9.943381478849838e-09,C
2025-07-29 10:56:00,1.0767752275539545e-06,9.563774898618178e-09,C
2025-07-29 10:57:00,1.0652866507609628e-06,8.844330959768353e-09,C
2025-07-29 10:58:00,1.0537311962878926e-06,7.731580617989826e-09,C
2025-07-29 10:59:00,1.045924188817525e-06,8.657477900331586e-09,C
2025-07-29 11:00:00,1.0455966067176452e-06,8.81741049300183e-09,C
2025-07-29 11:01:00,1.0592617087002241e-06,9.65134915338776e-09,C
2025-07-29 11:02:00,1.0593058527401958e-06,1.0368421627646402e-08,C
2025-07-29 11:03:00,1.0630653702316866e-06,9.773029170087827e-09,C
2025-07-29 11:04:00,1.0642129549911468e-06,9.652850992114002e-09,C
2025-07-29 11:05:00,1.067435542594109e-06,1.0506095726543558e-08,C
2025-07-29 11:06:00,1.0645012517655784e-06,1.0330644180719802e-08,C
2025-07-29 11:07:00,1.0531095510680747e-06,1.0084319146579295e-08,C
2025-07-29 11:08:00,1.0512303784618452e-06,1.0032799956026267e-08,C
2025-07-29 11:09:00,1.0497125305816747e-06,1.1378349240951234e-08,C
2025-07-29 11:10:00,1.0604661871989489e-06,1.039641145759017e-08,C
2025-07-29 11:11:00,1.0778413733995147e-06,1.349586129008022e-08,C
2025-07-29 11:12:00,1.094820331151122e-06,1.1715027485433358e-08,C
2025-07-29 11:13:00,1.1031239935499664e-06,1.1102343671003851e-08,C
2025-07-29 11:14:00,1.109228704632694e-06,1.252164643375292e-08,C
2025-07-29 11:15:00,1.1163725693237569e-06,1.2678021088326014e-08,C
2025-07-29 11:16:00,1.1185079678338685e-06,1.3225372101655632e-08,C
2025-07-29 11:17:00,1.1157635787535806e-06,1.1076424400630878e-08,C
2025-07-29 11:18:00,1.1154471118717367e-06,1.1333818984419882e-08,C
2025-07-29 11:19:00,1.1228444833011695e-06,1.412359571190034e-08,C
2025-07-29 11:20:00,1.1313995837106811e-06,1.2685182438163376e-08,C
2025-07-29 11:21:00,1.138813094943633e-06,1.274049157066502e-08,C
2025-07-29 11:22:00,1.145080445298174e-06,1.140070037009546e-08,C
2025-07-29 11:23:00,1.1438130383391925e-06,1.13482858101536e-08,C
2025-07-29 11:24:00,1.1424496908714856e-06,1.1039914923950382e-08,C
2025-07-29 11:25:00,1.1422138205027115e-06,1.3017774881731143e-08,C
2025-07-29 11:26:00,1.1423391704917522e-06,1.2484327335121888e-08,C
2025-07-29 11:27:00,1.1411207942430457e-06,1.2288119563780195e-08,C
2025-07-29 11:28:00,1.1482590342312192e-06,1.2124557968729022e-08,C
2025-07-29 11:29:00,1.1359532876309966e-06,1.2097480034116813e-08,C
2025-07-29 11:30:00,1.1244917179849792e-06,9.877197355094591e-09,C
2025-07-29 11:31:00,1.115562146178043e-06,1.0208862665974796e-08,C
2025-07-29 11:32:00,1.1093729937306679e-06,8.981535310563526e-09,C
2025-07-29 11:33:00,1.1018604761718096e-06,9.882703322361408e-09,C
2025-07-29 11:34:00,1.094397227879214e-06,9.085683380513131e-09,C
2025-07-29 11:35:00,1.0870091843616301e-06,6.964346460181141e-09,C
2025-07-29 11:36:00,1.0846120470678663e-06,7.705677426740313e-09,C
2025-07-29 11:37:00,1.0851773222533606e-06,9.871175225123211e-09,C
2025-07-29 11:38:00,1.0950158687845658e-06,8.194461702999678e-09,C
2025-07-29 11:39:00,1.0931472541444952e-06,8.465218117556199e-09,C
2025-07-29 11:40:00,1.0801019895746426e-06,9.082944099943907e-09,C
2025-07-29 11:41:00,1.0544669048165995e-06,7.719050959440513e-09,C
2025-07-29 11:42:00,1.0465386251736e-06,7.2410368721112825e-09,C
2025-07-29 11:43:00,1.041028621121306e-06,8.867194423167746e-09,C
2025-07-29 11:44:00,1.0370191472754757e-06,8.533103333219945e-09,C
2025-07-29 11:45:00,1.0278585507682588e-06,7.009792642517639e-09,C
2025-07-29 11:46:00,1.0185241121764163e-06,6.65906410978026e-09,C
2025-07-29 11:47:00,1.0129752495902454e-06,9.127367694073216e-09,C
2025-07-29 11:48:00,1.0120461783877605e-06,6.895992440104983e-09,C
2025-07-29 11:49:00,1.0192450414162194e-06,5.513600180243187e-09,C
2025-07-29 11:50:00,1.0254795008640045e-06,4.84929766378691e-09,C
2025-07-29 11:51:00,1.0251014008063662e-06,5.653877101469595e-09,C
2025-07-29 11:52:00,1.0280590086189417e-06,4.267600783687337e-09,C
2025-07-29 11:53:00,1.0309207504715382e-06,5.847434225350202e-09,C
2025-07-29 11:54:00,1.0295300324317201e-06,4.717826659394109e-09,C
2025-07-29 11:55:00,1.0308380144094566e-06,6.706322218863834e-09,C
2025-07-29 11:56:00,1.0378482709741353e-06,5.539820240974173e-09,C
2025-07-29 11:57:00,1.0579340719455923e-06,7.253761955393459e-09,C
2025-07-29 11:58:00,1.0799964900529557e-06,8.740773507537416e-09,C
2025-07-29 11:59:00,1.074012413751081e-06,7.564954140346855e-09,C
2025-07-29 12:00:00,1.0618567486864e-06,7.648599279431533e-09,C
2025-07-29 12:01:00,1.0591416088066237e-06,7.292943003598978e-09,C
2025-07-29 12:02:00,1.0823598344001365e-06,1.0237790445090445e-08,C
2025-07-29 12:03:00,1.0973911055204597e-06,1.152540491278038e-08,C
2025-07-29 12:04:00,1.0811242243450623e-06,8.879571218566871e-09,C
2025-07-29 12:05:00,1.0654563796185253e-06,9.658719681073208e-09,C
2025-07-29 12:06:00,1.0632831233914524e-06,8.444831393371254e-09,C
2025-07-29 12:07:00,1.0662339584504494e-06,8.541231911176398e-09,C
2025-07-29 12:08:00,1.0696066648633264e-06,7.8057668352684e-09,C
2025-07-29 12:09:00,1.086017384116784e-06,9.606235717632007e-09,C
